,prc,lea,expend,fiscal_year
2571,056,530,1945457.0,2015-16
2572,056,540,2466954.63,2015-16
2573,056,550,2247985.04,2015-16
2574,056,560,1369175.98,2015-16
2575,056,570,1436399.0,2015-16
2576,056,580,994233.0,2015-16
2577,056,590,1415224.0,2015-16
2578,056,600,53964722.0,2015-16
2579,056,610,796300.0,2015-16
2580,056,620,1249862.0,2015-16
2581,056,630,3402506.04,2015-16
2582,056,640,3990025.0,2015-16
2583,056,650,6357359.0,2015-16
2584,056,660,966240.47,2015-16
2585,056,670,6804253.0,2015-16
2586,056,680,2632371.0,2015-16
2587,056,681,1490606.02,2015-16
2588,056,690,434238.0,2015-16
2589,056,700,1551831.43,2015-16
2590,056,710,2426099.47,2015-16
2591,056,720,511414.0,2015-16
2592,056,730,1317331.0,2015-16
2593,056,740,5727129.0,2015-16
2594,056,750,613667.13,2015-16
2595,056,760,4097074.42,2015-16
2596,056,761,315340.95,2015-16
2597,056,770,1972267.8,2015-16
2598,056,780,5844284.84,2015-16
2599,056,790,2930549.43,2015-16
2600,056,800,4441796.04,2015-16
2601,056,810,2474788.79,2015-16
2602,056,820,2791462.0,2015-16
2603,056,821,316288.57,2015-16
2604,056,830,1759159.0,2015-16
2605,056,840,1659655.0,2015-16
2606,056,850,2442660.0,2015-16
2607,056,860,2474453.28,2015-16
2608,056,861,9750.0,2015-16
2609,056,862,42966.83,2015-16
2610,056,870,671592.24,2015-16
2611,056,880,890171.93,2015-16
2612,056,890,203707.14,2015-16
2613,056,900,13720717.0,2015-16
2614,056,910,1681892.0,2015-16
2615,056,920,51545961.0,2015-16
2616,056,930,1028338.0,2015-16
2617,056,940,569210.0,2015-16
2618,056,950,1200572.1,2015-16
2619,056,960,4901178.0,2015-16
2620,056,970,2730245.9,2015-16
2621,056,980,2325575.69,2015-16
2622,056,990,1416506.0,2015-16
2623,056,995,905362.0,2015-16
2624,061,010,1336162.0,2015-16
2625,061,020,-48.66,2015-16
2626,061,030,41114.0,2015-16
2627,061,040,101656.0,2015-16
2628,061,050,191214.0,2015-16
2629,061,060,93675.0,2015-16
2630,061,070,372497.63,2015-16
2631,061,080,82845.0,2015-16
2632,061,090,208401.13,2015-16
2633,061,100,2987.0,2015-16
2634,061,110,238157.0,2015-16
2635,061,111,169029.0,2015-16
2636,061,120,363520.0,2015-16
2637,061,130,558423.0,2015-16
2638,061,132,373479.98,2015-16
2639,061,140,489952.79,2015-16
2640,061,150,185532.62,2015-16
2641,061,160,243144.0,2015-16
2642,061,170,79398.0,2015-16
2643,061,180,716424.32,2015-16
2644,061,181,225198.0,2015-16
2645,061,182,232228.02,2015-16
2646,061,190,388320.0,2015-16
2647,061,200,196327.05,2015-16
2648,061,210,103626.0,2015-16
2649,061,220,75234.99,2015-16
2650,061,230,1357381.29,2015-16
2651,061,240,348290.89,2015-16
2652,061,241,111153.0,2015-16
2653,061,250,791078.08,2015-16
2654,061,260,2763418.0,2015-16
2655,061,270,203066.0,2015-16
2656,061,280,263543.0,2015-16
2657,061,290,885141.0,2015-16
2658,061,291,27631.0,2015-16
2659,061,292,110000.0,2015-16
2660,061,300,439459.0,2015-16
2661,061,310,236837.0,2015-16
2662,061,320,1562518.0,2015-16
2663,061,330,169044.0,2015-16
2664,061,340,1275000.0,2015-16
2665,061,350,688190.0,2015-16
2666,061,360,1790870.0,2015-16
2667,061,370,93744.0,2015-16
2668,061,380,34291.14,2015-16
2669,061,390,266538.0,2015-16
2670,061,400,147334.0,2015-16
2671,061,410,1929035.0,2015-16
2672,061,420,82033.16,2015-16
2673,061,421,113125.0,2015-16
2674,061,422,31606.0,2015-16
2675,061,430,900242.0,2015-16
2676,061,440,473731.0,2015-16
2677,061,450,376475.0,2015-16
2678,061,460,85456.0,2015-16
2679,061,470,491591.0,2015-16
2680,061,480,17137.0,2015-16
2681,061,490,1298624.0,2015-16
2682,061,491,194716.0,2015-16
2683,061,500,114124.0,2015-16
2684,061,510,2411192.47,2015-16
2685,061,520,41540.0,2015-16
2686,061,530,290827.0,2015-16
2687,061,540,536622.0,2015-16
2688,061,550,528892.67,2015-16
2689,061,560,215957.0,2015-16
2690,061,570,92580.01,2015-16
2691,061,580,96819.0,2015-16
2692,061,590,224332.98,2015-16
2693,061,600,4200000.0,2015-16
2694,061,610,90653.0,2015-16
2695,061,620,226336.0,2015-16
2696,061,630,70000.0,2015-16
2697,061,640,917815.0,2015-16
2698,061,650,413698.0,2015-16
2699,061,660,80967.4,2015-16
2700,061,670,1619616.0,2015-16
2701,061,680,396837.0,2015-16
2702,061,681,440897.0,2015-16
2703,061,690,53915.0,2015-16
2704,061,700,164896.0,2015-16
2705,061,710,293144.99,2015-16
2706,061,720,81858.0,2015-16
2707,061,730,184246.0,2015-16
2708,061,740,655193.0,2015-16
2709,061,750,162949.0,2015-16
2710,061,760,85732.79,2015-16
2711,061,761,131202.0,2015-16
2712,061,770,782963.0,2015-16
2713,061,790,439282.0,2015-16
2714,061,800,1475083.96,2015-16
2715,061,810,33107.0,2015-16
2716,061,820,246870.0,2015-16
2717,061,821,335083.01,2015-16
2718,061,830,226169.0,2015-16
2719,061,840,399018.0,2015-16
2720,061,850,195667.0,2015-16
2721,061,860,637630.98,2015-16
2722,061,861,35441.0,2015-16
2723,061,862,87691.13,2015-16
2724,061,870,71962.12,2015-16
2725,061,880,71375.95,2015-16
2726,061,890,28232.0,2015-16
2727,061,900,868379.0,2015-16
2728,061,910,244010.0,2015-16
2729,061,930,71095.0,2015-16
2730,061,940,144054.0,2015-16
2731,061,950,290657.0,2015-16
2732,061,960,1086604.0,2015-16
2733,061,970,357378.87,2015-16
2734,061,980,546727.11,2015-16
2735,063,010,362631.02,2015-16
2736,063,030,50205.0,2015-16
2737,063,040,250021.0,2015-16
2738,063,050,211059.0,2015-16
2739,063,060,28538.69,2015-16
2740,063,070,138566.0,2015-16
2741,063,080,60983.0,2015-16
2742,063,090,24804.0,2015-16
2743,063,100,308598.42,2015-16
2744,063,110,325505.61,2015-16
2745,063,111,15164.3,2015-16
2746,063,120,770787.0,2015-16
2747,063,130,1092414.0,2015-16
2748,063,132,14336.29,2015-16
2749,063,140,100410.0,2015-16
2750,063,160,224998.96,2015-16
2751,063,180,661703.0,2015-16
2752,063,181,210001.29,2015-16
2753,063,182,283156.0,2015-16
2754,063,190,250022.0,2015-16
2755,063,200,86414.89,2015-16
2756,063,250,648145.56,2015-16
2757,063,260,468902.6,2015-16
2758,063,270,84888.0,2015-16
2759,063,280,27000.0,2015-16
2760,063,291,441804.0,2015-16
2761,063,300,346679.25,2015-16
2762,063,320,12591.0,2015-16
2763,063,340,1692338.0,2015-16
2764,063,360,469917.06,2015-16
2765,063,370,73922.02,2015-16
2766,063,400,67874.95,2015-16
2767,063,421,36605.62,2015-16
2768,063,422,29238.0,2015-16
2769,063,440,166680.97,2015-16
2770,063,450,506124.0,2015-16
2771,063,470,313278.0,2015-16
2772,063,491,213873.0,2015-16
2773,063,500,270103.0,2015-16
2774,063,510,478220.06,2015-16
2775,063,530,219898.0,2015-16
2776,063,540,400277.0,2015-16
2777,063,550,50420.0,2015-16
2778,063,560,139570.0,2015-16
2779,063,570,42258.83,2015-16
2780,063,580,210861.0,2015-16
2781,063,600,2904065.87,2015-16
2782,063,620,20692.0,2015-16
2783,063,630,442810.0,2015-16
2784,063,640,304705.84,2015-16
2785,063,650,968845.73,2015-16
2786,063,670,297120.88,2015-16
2787,063,680,95347.45,2015-16
2788,063,690,27597.0,2015-16
2789,063,700,76177.11,2015-16
2790,063,710,309232.0,2015-16
2791,063,720,23523.57,2015-16
2792,063,730,241989.0,2015-16
2793,063,740,442751.0,2015-16
2794,063,750,110451.0,2015-16
2795,063,760,80328.0,2015-16
2796,063,761,210859.52,2015-16
2797,063,770,350464.62,2015-16
2798,063,780,415664.71,2015-16
2799,063,790,149498.56,2015-16
2800,063,800,43060.03,2015-16
2801,063,810,132541.0,2015-16
2802,063,821,2712.39,2015-16
2803,063,830,190779.0,2015-16
2804,063,840,23156.1,2015-16
2805,063,850,267829.84,2015-16
2806,063,860,120491.96,2015-16
2807,063,861,38072.0,2015-16
2808,063,862,75689.6,2015-16
2809,063,870,32364.0,2015-16
2810,063,880,176770.0,2015-16
2811,063,900,479797.75,2015-16
2812,063,920,2107219.19,2015-16
2813,063,930,44623.79,2015-16
2814,063,950,25191.72,2015-16
2815,063,960,1723404.0,2015-16
2816,063,970,258173.48,2015-16
2817,063,990,301224.72,2015-16
2818,066,010,16740.73,2015-16
2819,066,070,16832.13,2015-16
2820,066,130,82248.51,2015-16
2821,066,140,16832.0,2015-16
2822,066,250,16805.68,2015-16
2823,066,260,16832.1,2015-16
2824,066,270,16832.0,2015-16
2825,066,300,16885.82,2015-16
2826,066,320,16832.0,2015-16
2827,066,340,16832.0,2015-16
2828,066,400,16832.15,2015-16
2829,066,410,50686.39,2015-16
2830,066,430,16832.12,2015-16
2831,066,560,16588.94,2015-16
2832,066,580,16778.85,2015-16
2833,066,650,16832.0,2015-16
2834,066,670,16656.01,2015-16
2835,066,681,50792.63,2015-16
2836,066,740,33664.0,2015-16
2837,066,790,16740.04,2015-16
2838,066,860,16832.14,2015-16
2839,066,920,134539.39,2015-16
2840,067,260,580136.45,2015-16
2841,067,320,246317.2,2015-16
2842,067,430,84151.29,2015-16
2843,067,510,42080.0,2015-16
2844,067,530,83747.81,2015-16
2845,067,600,42080.0,2015-16
2846,067,630,42080.0,2015-16
2847,067,640,42080.4,2015-16
2848,067,680,84160.76,2015-16
2849,067,681,210108.29,2015-16
2850,067,780,42080.0,2015-16
2851,067,920,419158.39,2015-16
2852,068,010,211650.96,2015-16
2853,068,020,73063.07,2015-16
2854,068,050,175960.03,2015-16
2855,068,060,114428.92,2015-16
2856,068,070,305496.93,2015-16
2857,068,100,865287.99,2015-16
2858,068,110,176858.79,2015-16
2859,068,130,760560.43,2015-16
2860,068,140,777099.83,2015-16
2861,068,150,68435.56,2015-16
2862,068,170,84752.16,2015-16
2863,068,180,273887.83,2015-16
2864,068,181,215158.14,2015-16
2865,068,182,47750.85,2015-16
2866,068,190,353818.0,2015-16
2867,068,200,13166.64,2015-16
2868,068,210,5212.84,2015-16
2869,068,240,162461.91,2015-16
2870,068,250,70453.67,2015-16
2871,068,260,131030.09,2015-16
2872,068,300,432400.0,2015-16
2873,068,310,413343.36,2015-16
2874,068,320,499972.21,2015-16
2875,068,330,102402.57,2015-16
2876,068,340,12436771.13,2015-16
2877,068,360,1167859.69,2015-16
2878,068,400,82483.41,2015-16
2879,068,410,510794.36,2015-16
2880,068,422,163857.8,2015-16
2881,068,430,348279.32,2015-16
2882,068,450,655373.31,2015-16
2883,068,460,58067.56,2015-16
2884,068,470,121548.46,2015-16
2885,068,490,308801.9,2015-16
2886,068,500,289976.2,2015-16
2887,068,510,76939.72,2015-16
2888,068,530,336241.42,2015-16
2889,068,550,412473.23,2015-16
2890,068,560,457300.24,2015-16
2891,068,580,379882.2,2015-16
2892,068,590,167821.11,2015-16
2893,068,600,1906414.6,2015-16
2894,068,610,82613.43,2015-16
2895,068,660,108496.31,2015-16
2896,068,670,1057224.67,2015-16
2897,068,680,70253.5,2015-16
2898,068,681,558463.92,2015-16
2899,068,690,56853.6,2015-16
2900,068,700,210006.0,2015-16
2901,068,730,223903.54,2015-16
2902,068,761,109122.07,2015-16
2903,068,770,267048.53,2015-16
2904,068,790,188193.32,2015-16
2905,068,800,179154.7,2015-16
2906,068,810,220998.87,2015-16
2907,068,820,417569.27,2015-16
2908,068,840,218250.54,2015-16
2909,068,850,567463.26,2015-16
2910,068,900,625096.89,2015-16
2911,068,910,194093.1,2015-16
2912,068,920,11326897.12,2015-16
2913,068,930,146812.26,2015-16
2914,068,960,700371.66,2015-16
2915,068,980,265317.94,2015-16
2916,068,990,366249.58,2015-16
2917,068,995,228217.53,2015-16
2918,069,010,4121886.78,2015-16
2919,069,020,955879.86,2015-16
2920,069,030,330689.0,2015-16
2921,069,040,880265.0,2015-16
2922,069,050,511249.97,2015-16
2923,069,060,315592.0,2015-16
2924,069,070,1249236.11,2015-16
2925,069,080,719050.19,2015-16
2926,069,090,1229609.49,2015-16
2927,069,100,1525484.13,2015-16
2928,069,110,4559000.21,2015-16
2929,069,111,856546.05,2015-16
2930,069,120,2826793.12,2015-16
2931,069,130,3890779.57,2015-16
2932,069,132,1068228.0,2015-16
2933,069,140,1838035.35,2015-16
2934,069,150,226145.42,2015-16
2935,069,160,1615815.85,2015-16
2936,069,170,527715.14,2015-16
2937,069,180,3025423.75,2015-16
2938,069,181,1388872.86,2015-16
2939,069,182,434923.19,2015-16
2940,069,190,1276288.24,2015-16
2941,069,200,876331.94,2015-16
2942,069,210,527793.13,2015-16
2943,069,220,274280.98,2015-16
2944,069,230,3340788.22,2015-16
2945,069,240,1273172.0,2015-16
2946,069,241,570012.98,2015-16
2947,069,250,2387558.17,2015-16
2948,069,260,9109494.61,2015-16
2949,069,270,946807.0,2015-16
2950,069,280,1034700.0,2015-16
2951,069,290,3710266.43,2015-16
2952,069,291,842344.0,2015-16
2953,069,292,709863.96,2015-16
2954,069,300,620054.0,2015-16
2955,069,310,2088968.5,2015-16
2956,069,320,6697891.71,2015-16
2957,069,330,1512234.31,2015-16
2958,069,340,2875565.45,2015-16
2959,069,350,1872292.57,2015-16
2960,069,360,3867649.83,2015-16
2961,069,370,170384.0,2015-16
2962,069,380,306550.91,2015-16
2963,069,390,1091453.0,2015-16
2964,069,400,683870.34,2015-16
2965,069,410,8574376.37,2015-16
2966,069,420,889715.32,2015-16
2967,069,421,631399.0,2015-16
2968,069,422,184214.65,2015-16
2969,069,430,3224882.87,2015-16
2970,069,440,1505936.0,2015-16
2971,069,450,2155022.08,2015-16
2972,069,460,334043.44,2015-16
2973,069,470,1941956.54,2015-16
2974,069,480,363900.64,2015-16
2975,069,490,3289831.1,2015-16
2976,069,491,971600.0,2015-16
2977,069,500,662830.82,2015-16
2978,069,510,5249817.72,2015-16
2979,069,520,304021.0,2015-16
2980,069,530,996511.58,2015-16
2981,069,540,2407541.34,2015-16
2982,069,550,1832941.73,2015-16
2983,069,560,683066.21,2015-16
2984,069,570,581939.98,2015-16
2985,069,580,447059.23,2015-16
2986,069,590,847222.65,2015-16
2987,069,600,23205999.3,2015-16
2988,069,610,365949.16,2015-16
2989,069,620,936438.0,2015-16
2990,069,630,2486499.0,2015-16
2991,069,640,3296458.0,2015-16
2992,069,650,1045081.0,2015-16
2993,069,660,546608.21,2015-16
2994,069,670,1605712.4,2015-16
2995,069,680,1343952.23,2015-16
2996,069,681,1440906.46,2015-16
2997,069,690,275751.04,2015-16
2998,069,700,1046490.0,2015-16
2999,069,710,2029133.09,2015-16
3000,069,720,437103.0,2015-16
3001,069,730,761777.16,2015-16
3002,069,740,4800252.97,2015-16
3003,069,750,414334.69,2015-16
3004,069,760,2402866.65,2015-16
3005,069,761,912156.65,2015-16
3006,069,770,1622410.03,2015-16
3007,069,780,5406232.97,2015-16
3008,069,790,1683541.33,2015-16
3009,069,800,4165322.75,2015-16
3010,069,810,1724167.25,2015-16
3011,069,820,1543637.13,2015-16
3012,069,821,534663.31,2015-16
3013,069,830,1514433.0,2015-16
3014,069,840,1575965.46,2015-16
3015,069,850,641539.59,2015-16
3016,069,860,1672692.82,2015-16
3017,069,861,292055.0,2015-16
3018,069,862,303391.09,2015-16
3019,069,870,395776.04,2015-16
3020,069,880,556605.06,2015-16
3021,069,890,190837.85,2015-16
3022,069,900,5627648.51,2015-16
3023,069,910,1049681.62,2015-16
3024,069,920,12573036.88,2015-16
3025,069,930,520190.88,2015-16
3026,069,940,490251.0,2015-16
3027,069,950,802627.68,2015-16
3028,069,960,3198627.72,2015-16
3029,069,970,2412302.0,2015-16
3030,069,980,1775912.79,2015-16
3031,069,990,921614.9,2015-16
3032,069,995,259558.47,2015-16
3033,073,010,85032.0,2015-16
3034,073,020,29707.0,2015-16
3035,073,030,30369.0,2015-16
3036,073,040,22332.0,2015-16
3037,073,050,36960.0,2015-16
3038,073,060,19819.0,2015-16
3039,073,070,39943.0,2015-16
3040,073,080,25024.0,2015-16
3041,073,090,50667.0,2015-16
3042,073,100,78201.0,2015-16
3043,073,110,119907.0,2015-16
3044,073,111,52074.0,2015-16
3045,073,120,85224.0,2015-16
3046,073,130,230597.0,2015-16
3047,073,132,22618.0,2015-16
3048,073,140,88376.0,2015-16
3049,073,150,21682.15,2015-16
3050,073,160,121344.0,2015-16
3051,073,170,11905.0,2015-16
3052,073,180,100224.0,2015-16
3053,073,181,50965.0,2015-16
3054,073,182,28079.0,2015-16
3055,073,190,50453.0,2015-16
3056,073,200,26827.0,2015-16
3057,073,210,31351.0,2015-16
3058,073,220,10740.0,2015-16
3059,073,230,76080.0,2015-16
3060,073,240,62890.0,2015-16
3061,073,241,8628.14,2015-16
3062,073,250,61773.37,2015-16
3063,073,260,265941.0,2015-16
3064,073,270,46378.0,2015-16
3065,073,280,38692.47,2015-16
3066,073,290,147617.0,2015-16
3067,073,291,12355.0,2015-16
3068,073,292,11635.0,2015-16
3069,073,300,68607.0,2015-16
3070,073,310,38442.0,2015-16
3071,073,320,143916.0,2015-16
3072,073,330,18618.0,2015-16
3073,073,340,231360.0,2015-16
3074,073,350,76080.0,2015-16
3075,073,360,156215.0,2015-16
3076,073,370,16042.0,2015-16
3077,073,380,11219.72,2015-16
3078,073,390,54715.0,2015-16
3079,073,400,21034.0,2015-16
3080,073,410,372960.0,2015-16
3081,073,420,51136.08,2015-16
3082,073,421,25486.0,2015-16
3083,073,422,8683.0,2015-16
3084,073,430,183291.0,2015-16
3085,073,440,75816.0,2015-16
3086,073,450,78003.0,2015-16
3087,073,460,12570.0,2015-16
3088,073,470,54878.0,2015-16
3089,073,480,4169.01,2015-16
3090,073,490,482265.0,2015-16
3091,073,491,11176.0,2015-16
3092,073,500,25271.0,2015-16
3093,073,510,111960.0,2015-16
3094,073,520,11978.0,2015-16
3095,073,530,63118.0,2015-16
3096,073,540,43210.0,2015-16
3097,073,550,70726.17,2015-16
3098,073,560,64500.0,2015-16
3099,073,570,8880.0,2015-16
3100,073,580,35054.0,2015-16
3101,073,590,42828.0,2015-16
3102,073,600,324383.0,2015-16
3103,073,610,17429.0,2015-16
3104,073,620,16908.0,2015-16
3105,073,630,89712.0,2015-16
3106,073,640,190001.0,2015-16
3107,073,650,175191.0,2015-16
3108,073,660,9950.51,2015-16
3109,073,670,275588.0,2015-16
3110,073,680,70656.0,2015-16
3111,073,681,43308.0,2015-16
3112,073,690,11232.0,2015-16
3113,073,700,48791.0,2015-16
3114,073,710,53904.62,2015-16
3115,073,720,21040.0,2015-16
3116,073,730,37469.0,2015-16
3117,073,740,172440.0,2015-16
3118,073,750,10639.0,2015-16
3119,073,760,106845.0,2015-16
3120,073,761,22244.0,2015-16
3121,073,770,33992.0,2015-16
3122,073,780,63909.97,2015-16
3123,073,790,125236.0,2015-16
3124,073,800,150407.0,2015-16
3125,073,810,14185.0,2015-16
3126,073,820,29400.0,2015-16
3127,073,821,24000.0,2015-16
3128,073,830,36825.0,2015-16
3129,073,840,91447.0,2015-16
3130,073,850,94204.0,2015-16
3131,073,860,41805.0,2015-16
3132,073,861,8424.0,2015-16
3133,073,862,20913.89,2015-16
3134,073,870,22463.0,2015-16
3135,073,880,18336.0,2015-16
3136,073,890,0.0,2015-16
3137,073,900,427316.0,2015-16
3138,073,910,47698.0,2015-16
3139,073,920,578280.0,2015-16
3140,073,930,28810.0,2015-16
3141,073,940,15161.0,2015-16
3142,073,950,65160.0,2015-16
3143,073,960,106982.0,2015-16
3144,073,970,22380.0,2015-16
3145,073,980,349.42,2015-16
3146,073,990,44945.0,2015-16
3147,073,995,14232.0,2015-16
3148,085,330,800.0,2015-16
3149,085,550,1149.58,2015-16
3150,085,570,400.0,2015-16
3151,085,600,30400.0,2015-16
3152,085,920,26681.92,2015-16
3153,095,422,418600.39,2015-16
3154,096,010,66891.51,2015-16
3155,096,050,81026.64,2015-16
3156,096,210,114182.78,2015-16
3157,096,260,34186.91,2015-16
3158,096,320,55644.62,2015-16
3159,096,450,101497.99,2015-16
3160,096,600,98979.06,2015-16
3161,096,680,100312.75,2015-16
3162,096,770,94950.42,2015-16
3163,096,950,39632.23,2015-16
3164,096,970,84209.9,2015-16
3165,001,ALL,3775337811.48,2015-16
3166,002,ALL,92628862.52,2015-16
3167,003,ALL,392183477.94,2015-16
3168,005,ALL,298357859.29,2015-16
3169,007,ALL,438268533.68,2015-16
3170,009,ALL,85843590.38,2015-16
3171,010,ALL,67953040.05,2015-16
3172,011,ALL,34377.55,2015-16
3173,012,ALL,23132929.47,2015-16
3174,013,ALL,389446792.69,2015-16
3175,014,ALL,41072124.79,2015-16
3176,015,ALL,20583929.64,2015-16
3177,016,ALL,19201941.07,2015-16
3178,018,ALL,163264.08,2015-16
3179,019,ALL,43220225.7,2015-16
3180,020,ALL,52842152.68,2015-16
3181,021,ALL,38068.24,2015-16
3182,024,ALL,71351204.41,2015-16
3183,025,ALL,11619.95,2015-16
3184,027,ALL,352410716.24,2015-16
3185,029,ALL,11191361.04,2015-16
3186,030,ALL,21516.19,2015-16
3187,031,ALL,220829026.14,2015-16
3188,032,ALL,728958555.23,2015-16
3189,034,ALL,32582338.29,2015-16
3190,039,ALL,6442501.02,2015-16
3191,040,ALL,5897045.37,2015-16
3192,041,ALL,19212.56,2015-16
3193,042,ALL,4186558.61,2015-16
3194,043,ALL,5973086.86,2015-16
3195,045,ALL,111948913.82,2015-16
3196,046,ALL,382924.0,2015-16
3197,054,ALL,42485816.16,2015-16
3198,055,ALL,24954010.62,2015-16
3199,056,ALL,409641680.31,2015-16
3200,061,ALL,50124120.87,2015-16
3201,063,ALL,26397013.82,2015-16
3202,066,ALL,637447.63,2015-16
3203,067,ALL,1918180.59,2015-16
3204,068,ALL,44604210.05,2015-16
3205,069,ALL,223651859.73,2015-16
3206,073,ALL,8701209.52,2015-16
3207,085,ALL,59431.5,2015-16
3208,095,ALL,418600.39,2015-16
3209,096,ALL,871514.81,2015-16
